,datetime,total,time,month,day,year,weekday,season,is_weekend,this_hour_last_year
25178,16.11.2007 02:00:00,114815,2,11,16,2007,4,1,0,120308
25179,16.11.2007 03:00:00,104943,3,11,16,2007,4,1,0,108265
25180,16.11.2007 04:00:00,101591,4,11,16,2007,4,1,0,106666
25181,16.11.2007 05:00:00,111136,5,11,16,2007,4,1,0,115810
25182,16.11.2007 06:00:00,167093,6,11,16,2007,4,1,0,174004
25183,16.11.2007 07:00:00,228556,7,11,16,2007,4,1,0,232868
25184,16.11.2007 08:00:00,229407,8,11,16,2007,4,1,0,238818
25185,16.11.2007 09:00:00,222369,9,11,16,2007,4,1,0,230713
25186,16.11.2007 10:00:00,212882,10,11,16,2007,4,1,0,214746
25187,16.11.2007 11:00:00,207724,11,11,16,2007,4,1,0,210960
25188,16.11.2007 12:00:00,205257,12,11,16,2007,4,1,0,209485
25189,16.11.2007 13:00:00,198677,13,11,16,2007,4,1,0,206457
25190,16.11.2007 14:00:00,195050,14,11,16,2007,4,1,0,202753
25191,16.11.2007 15:00:00,191216,15,11,16,2007,4,1,0,199728
25192,16.11.2007 16:00:00,192600,16,11,16,2007,4,1,0,200164
25193,16.11.2007 17:00:00,191547,17,11,16,2007,4,1,0,207408
25194,16.11.2007 18:00:00,201030,18,11,16,2007,4,1,0,205220
25195,16.11.2007 19:00:00,212290,19,11,16,2007,4,1,0,225829
25196,16.11.2007 20:00:00,214381,20,11,16,2007,4,1,0,241074
25197,16.11.2007 21:00:00,231056,21,11,16,2007,4,1,0,246272
25198,16.11.2007 22:00:00,218027,22,11,16,2007,4,1,0,238571
25199,16.11.2007 23:00:00,203883,23,11,16,2007,4,1,0,224185
25200,17.11.2007 00:00:00,169055,0,11,17,2007,5,1,1,180464
25201,17.11.2007 01:00:00,132374,1,11,17,2007,5,1,1,144350
25202,17.11.2007 02:00:00,117805,2,11,17,2007,5,1,1,120651
25203,17.11.2007 03:00:00,108495,3,11,17,2007,5,1,1,107232
25204,17.11.2007 04:00:00,100874,4,11,17,2007,5,1,1,104941
25205,17.11.2007 05:00:00,99600,5,11,17,2007,5,1,1,112889
25206,17.11.2007 06:00:00,120140,6,11,17,2007,5,1,1,169499
25207,17.11.2007 07:00:00,150437,7,11,17,2007,5,1,1,221345
25208,17.11.2007 08:00:00,191223,8,11,17,2007,5,1,1,235172
25209,17.11.2007 09:00:00,226281,9,11,17,2007,5,1,1,229346
25210,17.11.2007 10:00:00,244063,10,11,17,2007,5,1,1,221315
25211,17.11.2007 11:00:00,243230,11,11,17,2007,5,1,1,214487
25212,17.11.2007 12:00:00,234728,12,11,17,2007,5,1,1,213663
25213,17.11.2007 13:00:00,226215,13,11,17,2007,5,1,1,213282
25214,17.11.2007 14:00:00,221013,14,11,17,2007,5,1,1,206284
25215,17.11.2007 15:00:00,212526,15,11,17,2007,5,1,1,206074
25216,17.11.2007 16:00:00,210974,16,11,17,2007,5,1,1,201953
25217,17.11.2007 17:00:00,211018,17,11,17,2007,5,1,1,203778
25218,17.11.2007 18:00:00,212767,18,11,17,2007,5,1,1,202029
25219,17.11.2007 19:00:00,215536,19,11,17,2007,5,1,1,222845
25220,17.11.2007 20:00:00,216865,20,11,17,2007,5,1,1,230636
25221,17.11.2007 21:00:00,215197,21,11,17,2007,5,1,1,237074
25222,17.11.2007 22:00:00,208067,22,11,17,2007,5,1,1,222134
25223,17.11.2007 23:00:00,204858,23,11,17,2007,5,1,1,215727
25224,18.11.2007 00:00:00,166012,0,11,18,2007,6,1,1,192079
25225,18.11.2007 01:00:00,135214,1,11,18,2007,6,1,1,147875
25226,18.11.2007 02:00:00,119573,2,11,18,2007,6,1,1,122200
25227,18.11.2007 03:00:00,109022,3,11,18,2007,6,1,1,111592
25228,18.11.2007 04:00:00,101825,4,11,18,2007,6,1,1,107326
25229,18.11.2007 05:00:00,102158,5,11,18,2007,6,1,1,110824
25230,18.11.2007 06:00:00,113411,6,11,18,2007,6,1,1,123240
25231,18.11.2007 07:00:00,124291,7,11,18,2007,6,1,1,152839
25232,18.11.2007 08:00:00,170918,8,11,18,2007,6,1,1,192850
25233,18.11.2007 09:00:00,213917,9,11,18,2007,6,1,1,220613
25234,18.11.2007 10:00:00,239379,10,11,18,2007,6,1,1,243212
25235,18.11.2007 11:00:00,249761,11,11,18,2007,6,1,1,253508
25236,18.11.2007 12:00:00,244158,12,11,18,2007,6,1,1,247762
25237,18.11.2007 13:00:00,239115,13,11,18,2007,6,1,1,240203
25238,18.11.2007 14:00:00,228809,14,11,18,2007,6,1,1,235791
25239,18.11.2007 15:00:00,221258,15,11,18,2007,6,1,1,221993
25240,18.11.2007 16:00:00,222576,16,11,18,2007,6,1,1,220512
25241,18.11.2007 17:00:00,225003,17,11,18,2007,6,1,1,221006
25242,18.11.2007 18:00:00,234256,18,11,18,2007,6,1,1,229621
25243,18.11.2007 19:00:00,245204,19,11,18,2007,6,1,1,224328
25244,18.11.2007 20:00:00,250667,20,11,18,2007,6,1,1,224564
25245,18.11.2007 21:00:00,268694,21,11,18,2007,6,1,1,230033
25246,18.11.2007 22:00:00,244686,22,11,18,2007,6,1,1,214976
25247,18.11.2007 23:00:00,210536,23,11,18,2007,6,1,1,210130
25248,19.11.2007 00:00:00,171645,0,11,19,2007,0,1,0,174775
25249,19.11.2007 01:00:00,129771,1,11,19,2007,0,1,0,144158
25250,19.11.2007 02:00:00,113556,2,11,19,2007,0,1,0,126956
25251,19.11.2007 03:00:00,104204,3,11,19,2007,0,1,0,114547
25252,19.11.2007 04:00:00,100794,4,11,19,2007,0,1,0,105805
25253,19.11.2007 05:00:00,114714,5,11,19,2007,0,1,0,109622
25254,19.11.2007 06:00:00,167086,6,11,19,2007,0,1,0,117430
25255,19.11.2007 07:00:00,231181,7,11,19,2007,0,1,0,128829
25256,19.11.2007 08:00:00,231510,8,11,19,2007,0,1,0,169896
25257,19.11.2007 09:00:00,225481,9,11,19,2007,0,1,0,206990
25258,19.11.2007 10:00:00,217992,10,11,19,2007,0,1,0,242705
25259,19.11.2007 11:00:00,212304,11,11,19,2007,0,1,0,254339
25260,19.11.2007 12:00:00,207941,12,11,19,2007,0,1,0,252684
25261,19.11.2007 13:00:00,205563,13,11,19,2007,0,1,0,244704
25262,19.11.2007 14:00:00,201474,14,11,19,2007,0,1,0,236644
25263,19.11.2007 15:00:00,193384,15,11,19,2007,0,1,0,230685
25264,19.11.2007 16:00:00,193233,16,11,19,2007,0,1,0,235417
25265,19.11.2007 17:00:00,196271,17,11,19,2007,0,1,0,237533
25266,19.11.2007 18:00:00,202154,18,11,19,2007,0,1,0,244374
25267,19.11.2007 19:00:00,218329,19,11,19,2007,0,1,0,246895
25268,19.11.2007 20:00:00,225145,20,11,19,2007,0,1,0,260934
25269,19.11.2007 21:00:00,247337,21,11,19,2007,0,1,0,274714
25270,19.11.2007 22:00:00,238294,22,11,19,2007,0,1,0,257937
25271,19.11.2007 23:00:00,212233,23,11,19,2007,0,1,0,226522
25272,20.11.2007 00:00:00,163497,0,11,20,2007,1,1,0,181585
25273,20.11.2007 01:00:00,127453,1,11,20,2007,1,1,0,143090
25274,20.11.2007 02:00:00,114101,2,11,20,2007,1,1,0,119058
25275,20.11.2007 03:00:00,103898,3,11,20,2007,1,1,0,107227
25276,20.11.2007 04:00:00,102512,4,11,20,2007,1,1,0,104144
25277,20.11.2007 05:00:00,112279,5,11,20,2007,1,1,0,115984
25278,20.11.2007 06:00:00,166077,6,11,20,2007,1,1,0,173105
25279,20.11.2007 07:00:00,227062,7,11,20,2007,1,1,0,229141
25280,20.11.2007 08:00:00,226714,8,11,20,2007,1,1,0,228290
25281,20.11.2007 09:00:00,221263,9,11,20,2007,1,1,0,231567
25282,20.11.2007 10:00:00,212616,10,11,20,2007,1,1,0,230514
25283,20.11.2007 11:00:00,210072,11,11,20,2007,1,1,0,223455
25284,20.11.2007 12:00:00,204600,12,11,20,2007,1,1,0,216805
25285,20.11.2007 13:00:00,199253,13,11,20,2007,1,1,0,212659
25286,20.11.2007 14:00:00,194877,14,11,20,2007,1,1,0,209427
25289,20.11.2007 17:00:00,193028,17,11,20,2007,1,1,0,205440
25290,20.11.2007 18:00:00,199924,18,11,20,2007,1,1,0,205466
25291,20.11.2007 19:00:00,217663,19,11,20,2007,1,1,0,228411
25292,20.11.2007 20:00:00,228951,20,11,20,2007,1,1,0,245895
25293,20.11.2007 21:00:00,257005,21,11,20,2007,1,1,0,253039
25294,20.11.2007 22:00:00,241522,22,11,20,2007,1,1,0,242144
25295,20.11.2007 23:00:00,217323,23,11,20,2007,1,1,0,224020
25296,21.11.2007 00:00:00,166732,0,11,21,2007,2,1,0,187661
25297,21.11.2007 01:00:00,125520,1,11,21,2007,2,1,0,138333
25298,21.11.2007 02:00:00,114536,2,11,21,2007,2,1,0,119714
25299,21.11.2007 03:00:00,103394,3,11,21,2007,2,1,0,108316
25300,21.11.2007 04:00:00,100778,4,11,21,2007,2,1,0,105939
25301,21.11.2007 05:00:00,110515,5,11,21,2007,2,1,0,114607
25302,21.11.2007 06:00:00,170254,6,11,21,2007,2,1,0,167857
25303,21.11.2007 07:00:00,223163,7,11,21,2007,2,1,0,220665
25304,21.11.2007 08:00:00,229157,8,11,21,2007,2,1,0,233948
25305,21.11.2007 09:00:00,222252,9,11,21,2007,2,1,0,223826
25306,21.11.2007 10:00:00,213834,10,11,21,2007,2,1,0,216337
25307,21.11.2007 11:00:00,206850,11,11,21,2007,2,1,0,213745
25308,21.11.2007 12:00:00,197644,12,11,21,2007,2,1,0,217793
25309,21.11.2007 13:00:00,196550,13,11,21,2007,2,1,0,208811
25310,21.11.2007 14:00:00,193831,14,11,21,2007,2,1,0,206390
25311,21.11.2007 15:00:00,187669,15,11,21,2007,2,1,0,203818
25312,21.11.2007 16:00:00,191114,16,11,21,2007,2,1,0,204896
25313,21.11.2007 17:00:00,193053,17,11,21,2007,2,1,0,206503
25314,21.11.2007 18:00:00,203752,18,11,21,2007,2,1,0,207043
25315,21.11.2007 19:00:00,220305,19,11,21,2007,2,1,0,230544
25316,21.11.2007 20:00:00,225336,20,11,21,2007,2,1,0,244004
25317,21.11.2007 21:00:00,247162,21,11,21,2007,2,1,0,253268
25318,21.11.2007 22:00:00,237831,22,11,21,2007,2,1,0,248168
25319,21.11.2007 23:00:00,214274,23,11,21,2007,2,1,0,228716
25320,22.11.2007 00:00:00,165410,0,11,22,2007,3,1,0,185051
25321,22.11.2007 01:00:00,133538,1,11,22,2007,3,1,0,139674
25322,22.11.2007 02:00:00,114754,2,11,22,2007,3,1,0,121555
25323,22.11.2007 03:00:00,107469,3,11,22,2007,3,1,0,109762
25324,22.11.2007 04:00:00,102477,4,11,22,2007,3,1,0,109100
25325,22.11.2007 05:00:00,113406,5,11,22,2007,3,1,0,122309
25326,22.11.2007 06:00:00,161618,6,11,22,2007,3,1,0,168639
25327,22.11.2007 07:00:00,224735,7,11,22,2007,3,1,0,224503
25328,22.11.2007 08:00:00,228585,8,11,22,2007,3,1,0,237168
25329,22.11.2007 09:00:00,230677,9,11,22,2007,3,1,0,228237
25330,22.11.2007 10:00:00,216903,10,11,22,2007,3,1,0,219582
25331,22.11.2007 11:00:00,213453,11,11,22,2007,3,1,0,218697
25332,22.11.2007 12:00:00,208359,12,11,22,2007,3,1,0,211288
25333,22.11.2007 13:00:00,204037,13,11,22,2007,3,1,0,208515
25334,22.11.2007 14:00:00,195975,14,11,22,2007,3,1,0,207151
25335,22.11.2007 15:00:00,191400,15,11,22,2007,3,1,0,202559
25336,22.11.2007 16:00:00,192741,16,11,22,2007,3,1,0,202977
25337,22.11.2007 17:00:00,194999,17,11,22,2007,3,1,0,199179
25338,22.11.2007 18:00:00,201509,18,11,22,2007,3,1,0,211768
25339,22.11.2007 19:00:00,219471,19,11,22,2007,3,1,0,229175
25340,22.11.2007 20:00:00,225802,20,11,22,2007,3,1,0,242508
25341,22.11.2007 21:00:00,249172,21,11,22,2007,3,1,0,252272
25342,22.11.2007 22:00:00,238860,22,11,22,2007,3,1,0,241259
25343,22.11.2007 23:00:00,214214,23,11,22,2007,3,1,0,226419
25344,23.11.2007 00:00:00,163695,0,11,23,2007,4,1,0,154680
25345,23.11.2007 01:00:00,127676,1,11,23,2007,4,1,0,140133
25346,23.11.2007 02:00:00,116194,2,11,23,2007,4,1,0,130080
25347,23.11.2007 03:00:00,104982,3,11,23,2007,4,1,0,106880
25348,23.11.2007 04:00:00,103348,4,11,23,2007,4,1,0,106222
25349,23.11.2007 05:00:00,111047,5,11,23,2007,4,1,0,116145
25350,23.11.2007 06:00:00,167871,6,11,23,2007,4,1,0,166202
25351,23.11.2007 07:00:00,228327,7,11,23,2007,4,1,0,220882
25352,23.11.2007 08:00:00,228691,8,11,23,2007,4,1,0,233682
25353,23.11.2007 09:00:00,223557,9,11,23,2007,4,1,0,226524
25354,23.11.2007 10:00:00,213688,10,11,23,2007,4,1,0,218223
25355,23.11.2007 11:00:00,207340,11,11,23,2007,4,1,0,216176
25356,23.11.2007 12:00:00,205096,12,11,23,2007,4,1,0,213397
25357,23.11.2007 13:00:00,200012,13,11,23,2007,4,1,0,213301
25358,23.11.2007 14:00:00,197596,14,11,23,2007,4,1,0,206107
25359,23.11.2007 15:00:00,193018,15,11,23,2007,4,1,0,201206
25360,23.11.2007 16:00:00,194692,16,11,23,2007,4,1,0,202302
25361,23.11.2007 17:00:00,196614,17,11,23,2007,4,1,0,201957
25362,23.11.2007 18:00:00,201901,18,11,23,2007,4,1,0,209845
25363,23.11.2007 19:00:00,211181,19,11,23,2007,4,1,0,227891
25364,23.11.2007 20:00:00,213296,20,11,23,2007,4,1,0,245002
25365,23.11.2007 21:00:00,228083,21,11,23,2007,4,1,0,250196
25368,24.11.2007 00:00:00,165951,0,11,24,2007,5,1,1,192609
25369,24.11.2007 01:00:00,134068,1,11,24,2007,5,1,1,140466
25370,24.11.2007 02:00:00,119671,2,11,24,2007,5,1,1,121670
25371,24.11.2007 03:00:00,107426,3,11,24,2007,5,1,1,107723
25372,24.11.2007 04:00:00,103318,4,11,24,2007,5,1,1,104340
25373,24.11.2007 05:00:00,106914,5,11,24,2007,5,1,1,115487
25374,24.11.2007 06:00:00,121277,6,11,24,2007,5,1,1,165584
25375,24.11.2007 07:00:00,143855,7,11,24,2007,5,1,1,212604
25376,24.11.2007 08:00:00,186636,8,11,24,2007,5,1,1,230746
25377,24.11.2007 09:00:00,219214,9,11,24,2007,5,1,1,224908
25378,24.11.2007 10:00:00,241134,10,11,24,2007,5,1,1,218560
25379,24.11.2007 11:00:00,243958,11,11,24,2007,5,1,1,214021
25380,24.11.2007 12:00:00,236474,12,11,24,2007,5,1,1,213303
25381,24.11.2007 13:00:00,231427,13,11,24,2007,5,1,1,213786
25382,24.11.2007 14:00:00,221130,14,11,24,2007,5,1,1,212978
25383,24.11.2007 15:00:00,215159,15,11,24,2007,5,1,1,206438
25384,24.11.2007 16:00:00,214050,16,11,24,2007,5,1,1,203836
25385,24.11.2007 17:00:00,213115,17,11,24,2007,5,1,1,205369
25386,24.11.2007 18:00:00,214390,18,11,24,2007,5,1,1,211803
25387,24.11.2007 19:00:00,214063,19,11,24,2007,5,1,1,218557
25388,24.11.2007 20:00:00,211480,20,11,24,2007,5,1,1,231537
25389,24.11.2007 21:00:00,213984,21,11,24,2007,5,1,1,235932
25390,24.11.2007 22:00:00,205054,22,11,24,2007,5,1,1,228383
25391,24.11.2007 23:00:00,205500,23,11,24,2007,5,1,1,209381
25392,25.11.2007 00:00:00,168244,0,11,25,2007,6,1,1,178442
25393,25.11.2007 01:00:00,134851,1,11,25,2007,6,1,1,146587
25394,25.11.2007 02:00:00,121274,2,11,25,2007,6,1,1,130303
25395,25.11.2007 03:00:00,107757,3,11,25,2007,6,1,1,115524
25396,25.11.2007 04:00:00,102542,4,11,25,2007,6,1,1,107762
25397,25.11.2007 05:00:00,102401,5,11,25,2007,6,1,1,111132
25398,25.11.2007 06:00:00,107989,6,11,25,2007,6,1,1,121211
25399,25.11.2007 07:00:00,130692,7,11,25,2007,6,1,1,146469
25400,25.11.2007 08:00:00,164326,8,11,25,2007,6,1,1,185097
25401,25.11.2007 09:00:00,203469,9,11,25,2007,6,1,1,218119
25402,25.11.2007 10:00:00,232855,10,11,25,2007,6,1,1,247947
25403,25.11.2007 11:00:00,243493,11,11,25,2007,6,1,1,250427
25404,25.11.2007 12:00:00,242247,12,11,25,2007,6,1,1,252485
25405,25.11.2007 13:00:00,235667,13,11,25,2007,6,1,1,245019
25406,25.11.2007 14:00:00,227514,14,11,25,2007,6,1,1,236773
25407,25.11.2007 15:00:00,222578,15,11,25,2007,6,1,1,225965
25408,25.11.2007 16:00:00,224655,16,11,25,2007,6,1,1,224867
25409,25.11.2007 17:00:00,227737,17,11,25,2007,6,1,1,224867
25410,25.11.2007 18:00:00,232938,18,11,25,2007,6,1,1,221761
25411,25.11.2007 19:00:00,242991,19,11,25,2007,6,1,1,226609
25412,25.11.2007 20:00:00,249178,20,11,25,2007,6,1,1,226329
25413,25.11.2007 21:00:00,272856,21,11,25,2007,6,1,1,229886
25414,25.11.2007 22:00:00,245514,22,11,25,2007,6,1,1,218396
25415,25.11.2007 23:00:00,211459,23,11,25,2007,6,1,1,204824
25416,26.11.2007 00:00:00,174818,0,11,26,2007,0,1,0,186464
25417,26.11.2007 01:00:00,130318,1,11,26,2007,0,1,0,149196
25418,26.11.2007 02:00:00,115541,2,11,26,2007,0,1,0,129348
25419,26.11.2007 03:00:00,104108,3,11,26,2007,0,1,0,115680
25420,26.11.2007 04:00:00,100858,4,11,26,2007,0,1,0,105958
25421,26.11.2007 05:00:00,116539,5,11,26,2007,0,1,0,103568
25422,26.11.2007 06:00:00,169764,6,11,26,2007,0,1,0,117305
25423,26.11.2007 07:00:00,230805,7,11,26,2007,0,1,0,139080
25424,26.11.2007 08:00:00,224155,8,11,26,2007,0,1,0,173330
25425,26.11.2007 09:00:00,222725,9,11,26,2007,0,1,0,206841
25426,26.11.2007 10:00:00,210242,10,11,26,2007,0,1,0,233444
25427,26.11.2007 11:00:00,215869,11,11,26,2007,0,1,0,241828
25428,26.11.2007 12:00:00,205835,12,11,26,2007,0,1,0,243653
25429,26.11.2007 13:00:00,203943,13,11,26,2007,0,1,0,241867
25430,26.11.2007 14:00:00,197154,14,11,26,2007,0,1,0,234190
25431,26.11.2007 15:00:00,153604,15,11,26,2007,0,1,0,227798
25432,26.11.2007 16:00:00,192964,16,11,26,2007,0,1,0,227912
25433,26.11.2007 17:00:00,192834,17,11,26,2007,0,1,0,231183
25434,26.11.2007 18:00:00,201625,18,11,26,2007,0,1,0,246590
25435,26.11.2007 19:00:00,216443,19,11,26,2007,0,1,0,239565
25436,26.11.2007 20:00:00,221850,20,11,26,2007,0,1,0,247705
25437,26.11.2007 21:00:00,245047,21,11,26,2007,0,1,0,264809
25438,26.11.2007 22:00:00,235933,22,11,26,2007,0,1,0,251365
25439,26.11.2007 23:00:00,212348,23,11,26,2007,0,1,0,224263
25440,27.11.2007 00:00:00,165314,0,11,27,2007,1,1,0,180956
25441,27.11.2007 01:00:00,127887,1,11,27,2007,1,1,0,139413
25442,27.11.2007 02:00:00,113279,2,11,27,2007,1,1,0,124414
25443,27.11.2007 03:00:00,104157,3,11,27,2007,1,1,0,110429
25444,27.11.2007 04:00:00,100025,4,11,27,2007,1,1,0,106627
25445,27.11.2007 05:00:00,110508,5,11,27,2007,1,1,0,114928
25446,27.11.2007 06:00:00,166890,6,11,27,2007,1,1,0,173986
25447,27.11.2007 07:00:00,228327,7,11,27,2007,1,1,0,230007
25448,27.11.2007 08:00:00,220977,8,11,27,2007,1,1,0,227997
25449,27.11.2007 09:00:00,215564,9,11,27,2007,1,1,0,219897
25450,27.11.2007 10:00:00,207930,10,11,27,2007,1,1,0,217732
25451,27.11.2007 11:00:00,206611,11,11,27,2007,1,1,0,215859
25452,27.11.2007 12:00:00,200878,12,11,27,2007,1,1,0,214253
25453,27.11.2007 13:00:00,196924,13,11,27,2007,1,1,0,215128
25454,27.11.2007 14:00:00,193088,14,11,27,2007,1,1,0,208168
25455,27.11.2007 15:00:00,190408,15,11,27,2007,1,1,0,204944
25456,27.11.2007 16:00:00,191119,16,11,27,2007,1,1,0,202214
25457,27.11.2007 17:00:00,191537,17,11,27,2007,1,1,0,203264
25458,27.11.2007 18:00:00,198386,18,11,27,2007,1,1,0,208971
25459,27.11.2007 19:00:00,220731,19,11,27,2007,1,1,0,225676
25460,27.11.2007 20:00:00,225950,20,11,27,2007,1,1,0,243142
25461,27.11.2007 21:00:00,250838,21,11,27,2007,1,1,0,252013
25462,27.11.2007 22:00:00,238712,22,11,27,2007,1,1,0,246431
25463,27.11.2007 23:00:00,215400,23,11,27,2007,1,1,0,221015
25464,28.11.2007 00:00:00,166001,0,11,28,2007,2,1,0,176828
25465,28.11.2007 01:00:00,128016,1,11,28,2007,2,1,0,137561
25466,28.11.2007 02:00:00,114014,2,11,28,2007,2,1,0,121219
25467,28.11.2007 03:00:00,102444,3,11,28,2007,2,1,0,106939
25468,28.11.2007 04:00:00,100397,4,11,28,2007,2,1,0,104724
25469,28.11.2007 05:00:00,110744,5,11,28,2007,2,1,0,113364
25470,28.11.2007 06:00:00,168548,6,11,28,2007,2,1,0,169184
25471,28.11.2007 07:00:00,228330,7,11,28,2007,2,1,0,228201
25472,28.11.2007 08:00:00,222158,8,11,28,2007,2,1,0,230484
25473,28.11.2007 09:00:00,217798,9,11,28,2007,2,1,0,217397
25474,28.11.2007 10:00:00,209806,10,11,28,2007,2,1,0,214485
25475,28.11.2007 11:00:00,202145,11,11,28,2007,2,1,0,213474
25476,28.11.2007 12:00:00,200443,12,11,28,2007,2,1,0,210650
25477,28.11.2007 13:00:00,199011,13,11,28,2007,2,1,0,206538
25478,28.11.2007 14:00:00,193198,14,11,28,2007,2,1,0,203847
25479,28.11.2007 15:00:00,188696,15,11,28,2007,2,1,0,201281
25480,28.11.2007 16:00:00,190419,16,11,28,2007,2,1,0,203536
25481,28.11.2007 17:00:00,192298,17,11,28,2007,2,1,0,202441
25482,28.11.2007 18:00:00,200056,18,11,28,2007,2,1,0,206137
25483,28.11.2007 19:00:00,217178,19,11,28,2007,2,1,0,221742
25484,28.11.2007 20:00:00,222337,20,11,28,2007,2,1,0,241043
25485,28.11.2007 21:00:00,250222,21,11,28,2007,2,1,0,253631
25486,28.11.2007 22:00:00,236216,22,11,28,2007,2,1,0,247404
25487,28.11.2007 23:00:00,212049,23,11,28,2007,2,1,0,221024
25488,29.11.2007 00:00:00,168380,0,11,29,2007,3,1,0,185997
25489,29.11.2007 01:00:00,127375,1,11,29,2007,3,1,0,135744
25490,29.11.2007 02:00:00,114256,2,11,29,2007,3,1,0,122793
25491,29.11.2007 03:00:00,101653,3,11,29,2007,3,1,0,107513
25492,29.11.2007 04:00:00,101012,4,11,29,2007,3,1,0,105543
25493,29.11.2007 05:00:00,111588,5,11,29,2007,3,1,0,115788
25494,29.11.2007 06:00:00,167374,6,11,29,2007,3,1,0,166841
25495,29.11.2007 07:00:00,228751,7,11,29,2007,3,1,0,227604
25496,29.11.2007 08:00:00,224169,8,11,29,2007,3,1,0,230796
25497,29.11.2007 09:00:00,217624,9,11,29,2007,3,1,0,223200
25498,29.11.2007 10:00:00,210706,10,11,29,2007,3,1,0,218057
25499,29.11.2007 11:00:00,203847,11,11,29,2007,3,1,0,211866
25500,29.11.2007 12:00:00,203746,12,11,29,2007,3,1,0,209513
25501,29.11.2007 13:00:00,196651,13,11,29,2007,3,1,0,208021
25502,29.11.2007 14:00:00,194074,14,11,29,2007,3,1,0,202768
25503,29.11.2007 15:00:00,191620,15,11,29,2007,3,1,0,193651
25504,29.11.2007 16:00:00,189539,16,11,29,2007,3,1,0,199895
25505,29.11.2007 17:00:00,192758,17,11,29,2007,3,1,0,202322
25506,29.11.2007 18:00:00,201435,18,11,29,2007,3,1,0,208844
25507,29.11.2007 19:00:00,217734,19,11,29,2007,3,1,0,223608
25508,29.11.2007 20:00:00,219442,20,11,29,2007,3,1,0,243135
25509,29.11.2007 21:00:00,246854,21,11,29,2007,3,1,0,251503
25510,29.11.2007 22:00:00,234054,22,11,29,2007,3,1,0,247040
25511,29.11.2007 23:00:00,215932,23,11,29,2007,3,1,0,222148
25512,30.11.2007 00:00:00,164304,0,11,30,2007,4,1,0,179002
25513,30.11.2007 01:00:00,129282,1,11,30,2007,4,1,0,146424
25514,30.11.2007 02:00:00,113491,2,11,30,2007,4,1,0,123172
25515,30.11.2007 03:00:00,103368,3,11,30,2007,4,1,0,109975
25516,30.11.2007 04:00:00,102340,4,11,30,2007,4,1,0,106212
25517,30.11.2007 05:00:00,115783,5,11,30,2007,4,1,0,108235
25518,30.11.2007 06:00:00,166916,6,11,30,2007,4,1,0,163348
25519,30.11.2007 07:00:00,225690,7,11,30,2007,4,1,0,223294
25520,30.11.2007 08:00:00,220278,8,11,30,2007,4,1,0,232117
25521,30.11.2007 09:00:00,217152,9,11,30,2007,4,1,0,222863
25522,30.11.2007 10:00:00,209894,10,11,30,2007,4,1,0,224099
25523,30.11.2007 11:00:00,204178,11,11,30,2007,4,1,0,212952
25524,30.11.2007 12:00:00,203896,12,11,30,2007,4,1,0,210731
25525,30.11.2007 13:00:00,198640,13,11,30,2007,4,1,0,206192
25526,30.11.2007 14:00:00,193773,14,11,30,2007,4,1,0,202499
25527,30.11.2007 15:00:00,190968,15,11,30,2007,4,1,0,198944
25528,30.11.2007 16:00:00,191924,16,11,30,2007,4,1,0,192519
25529,30.11.2007 17:00:00,190691,17,11,30,2007,4,1,0,201542
25530,30.11.2007 18:00:00,196052,18,11,30,2007,4,1,0,209729
25531,30.11.2007 19:00:00,206882,19,11,30,2007,4,1,0,222320
25532,30.11.2007 20:00:00,210010,20,11,30,2007,4,1,0,237164
25533,30.11.2007 21:00:00,225865,21,11,30,2007,4,1,0,248759
25534,30.11.2007 22:00:00,218013,22,11,30,2007,4,1,0,242101
25535,30.11.2007 23:00:00,205980,23,11,30,2007,4,1,0,226091
25536,01.12.2007 00:00:00,166633,0,12,1,2007,5,2,1,178618
25537,01.12.2007 01:00:00,136071,1,12,1,2007,5,2,1,139657
25538,01.12.2007 02:00:00,118372,2,12,1,2007,5,2,1,120818
25539,01.12.2007 03:00:00,109227,3,12,1,2007,5,2,1,100341
25540,01.12.2007 04:00:00,100662,4,12,1,2007,5,2,1,106642
25541,01.12.2007 05:00:00,105603,5,12,1,2007,5,2,1,115522
25542,01.12.2007 06:00:00,117707,6,12,1,2007,5,2,1,167973
25543,01.12.2007 07:00:00,144131,7,12,1,2007,5,2,1,220422
25544,01.12.2007 08:00:00,179077,8,12,1,2007,5,2,1,229048
25545,01.12.2007 09:00:00,214930,9,12,1,2007,5,2,1,221817
25546,01.12.2007 10:00:00,240972,10,12,1,2007,5,2,1,217538
25547,01.12.2007 11:00:00,247967,11,12,1,2007,5,2,1,217676
25548,01.12.2007 12:00:00,241476,12,12,1,2007,5,2,1,214807
25549,01.12.2007 13:00:00,232029,13,12,1,2007,5,2,1,208265
25550,01.12.2007 14:00:00,224092,14,12,1,2007,5,2,1,205881
25551,01.12.2007 15:00:00,216496,15,12,1,2007,5,2,1,203240
25552,01.12.2007 16:00:00,212156,16,12,1,2007,5,2,1,202649
25553,01.12.2007 17:00:00,211231,17,12,1,2007,5,2,1,204836
25554,01.12.2007 18:00:00,218687,18,12,1,2007,5,2,1,207863
25555,01.12.2007 19:00:00,216275,19,12,1,2007,5,2,1,216609
25556,01.12.2007 20:00:00,213285,20,12,1,2007,5,2,1,223558
25557,01.12.2007 21:00:00,214723,21,12,1,2007,5,2,1,231220
25558,01.12.2007 22:00:00,205391,22,12,1,2007,5,2,1,226536
